,age,education,n_score,e_score,o_score,a_score,c_score,impulsiveness,ss,asian,black_asian,white_asian,white_black,other,white,other2,autralia,canada,new_zeland,ireland,uk,usa,male,female,alcohol,anphet,amyl,benzo,caffeine,cannabis,chocolate,cocaine,crack,ecstasy,heroine,ketamine,legal_h,lsd,meth,mushrooms,nicotine,semer,vsa
950,-0.07854,0.45468,1.02119,-0.94779,-0.01928,-0.30172,-1.64101,0.52975,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
951,-0.95197,-0.61113,1.37297,-0.80615,-0.31776,-0.15487,-0.78155,-0.71126,-1.18084,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user
952,-0.95197,-0.05921,1.8399,-0.57545,-0.01928,-1.47955,-2.90161,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
953,1.09449,0.45468,-1.1943,-0.57545,-0.58331,0.13136,0.41594,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user
954,0.49788,-0.05921,-1.43907,-0.30033,0.14143,1.2861,1.30612,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,user,not_user,user,user,user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,not_user
955,-0.95197,-0.61113,-0.24649,1.58487,-0.01928,-1.21213,2.04506,-0.21712,0.7654,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
956,-0.95197,0.45468,0.04257,0.16767,1.43533,1.11406,-0.65253,0.52975,-0.52593,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user
957,1.09449,-0.61113,-0.05188,-0.69509,0.7233,2.03972,-0.40581,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
958,-0.95197,-0.05921,0.31287,0.96248,1.06238,0.28783,-0.27607,1.86203,1.92173,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,user,not_user,user,not_user,user,user,user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,not_user
959,-0.07854,-0.61113,-0.34799,0.32197,1.88511,0.76096,-1.13788,0.88113,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
960,0.49788,-0.61113,0.62967,-1.92173,-0.01928,0.13136,-0.00665,0.19268,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,user,user,user,user,not_user,user,user,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
961,-0.95197,-0.61113,-0.92104,1.2861,-0.45174,0.76096,0.25953,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user
962,-0.07854,1.16365,-1.1943,0.00332,0.7233,0.43852,-0.27607,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
963,-0.95197,1.16365,-0.92104,1.11406,-0.01928,0.28783,0.41594,0.19268,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,user,user,user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
964,-0.95197,-0.61113,-0.58016,0.32197,0.58331,1.11406,0.25953,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
965,-0.95197,-0.61113,-0.24649,0.16767,1.88511,1.45039,-0.40581,1.29221,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,user,not_user,not_user
966,-0.95197,-0.61113,-1.55078,1.2861,1.06238,-1.47955,0.93949,-0.21712,0.7654,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
967,1.82213,1.98437,-1.86962,1.2861,0.58331,1.11406,0.7583,0.52975,0.07987,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
968,0.49788,0.45468,0.22393,0.00332,-0.17779,-0.60633,-0.52745,0.88113,0.7654,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,user,not_user,not_user,not_user,user,user,user,user,not_user,user,not_user,not_user,user,user,not_user,user,user,not_user,not_user
969,-0.07854,-0.61113,0.41667,-1.6334,0.58331,-1.07533,0.93949,-0.21712,0.40148,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,user,user,not_user,not_user,user,user,user,not_user,not_user,user,not_user,not_user,user,user,not_user,user,user,not_user,not_user
970,-0.95197,-0.61113,1.49158,-1.23177,-1.11902,0.13136,-0.52745,-0.71126,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
971,-0.95197,-0.61113,-1.86962,2.127,1.24033,1.45039,0.58489,-0.71126,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
972,-0.95197,-0.61113,1.23461,0.00332,1.06238,-1.21213,-0.78155,0.52975,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
973,2.59171,1.16365,-2.21844,0.00332,0.58331,0.76096,0.7583,0.52975,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
974,-0.95197,-0.61113,-0.58016,1.11406,0.7233,0.59042,-0.00665,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,user,not_user,not_user,not_user
975,0.49788,1.16365,-0.58016,1.45421,-1.27553,1.61108,-0.40581,1.29221,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,user,not_user,not_user,user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
976,1.09449,-0.61113,1.23461,-1.09207,-0.45174,-0.15487,0.7583,-0.71126,-0.21575,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
977,-0.07854,1.98437,0.62967,0.16767,0.7233,-0.60633,-0.27607,-0.71126,-0.84637,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
978,-0.95197,-0.61113,0.41667,-0.15487,0.14143,-0.76096,0.41594,-0.21712,0.07987,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
979,-0.95197,-0.61113,1.02119,1.11406,-1.11902,-0.91699,-1.0145,0.88113,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,user,not_user,user,user,user,user,user,not_user,user,not_user,not_user,user,not_user,user,not_user,user,not_user,not_user
980,-0.07854,0.45468,0.62967,-0.15487,1.88511,-1.772,1.13407,0.52975,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,user
981,-0.95197,-0.61113,-0.14882,-0.15487,1.24033,0.94156,-0.14277,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,user,not_user,user,not_user,not_user
982,-0.95197,-0.61113,-0.14882,0.32197,1.24033,-0.45321,-0.89891,0.52975,1.2247,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,user,not_user,not_user
983,-0.95197,-0.05921,0.73545,-0.80615,-0.71727,-0.45321,0.25953,0.88113,0.07987,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,not_user,not_user,not_user,not_user,user,not_user,not_user,user,user,not_user,not_user,not_user,not_user
984,-0.07854,-0.61113,1.72012,0.63779,0.44585,-1.34289,-2.18109,1.29221,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
985,-0.95197,-0.61113,1.02119,-1.50796,0.44585,-0.01729,-0.89891,-0.71126,0.07987,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,user,user,user,user,user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
986,-0.07854,0.45468,-0.79151,0.00332,0.14143,-1.07533,-0.27607,1.29221,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
987,-0.95197,-0.61113,1.72012,-0.57545,1.65653,0.13136,-0.40581,0.88113,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
988,-0.95197,-0.61113,0.31287,1.74091,0.29338,-0.76096,-1.78169,1.86203,1.92173,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,user,user,user,not_user,user,user,user,not_user,not_user,user,not_user,not_user,user,not_user,user,user,user,not_user,not_user
989,1.82213,-0.05921,-0.79151,0.32197,0.58331,0.13136,-0.00665,-0.21712,-0.21575,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
990,-0.07854,0.45468,-1.1943,0.80523,1.43533,2.23427,1.13407,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
991,-0.95197,-0.61113,0.52135,0.80523,0.7233,0.94156,-0.78155,0.52975,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
992,-0.95197,1.16365,-0.79151,-0.30033,-0.31776,-0.91699,-0.14277,0.52975,0.7654,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,user,user,user,user,not_user,not_user,user,not_user,user,user,not_user,not_user,not_user,user,not_user,not_user
993,-0.95197,1.16365,-0.79151,0.96248,-0.45174,0.43852,0.7583,0.88113,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user
994,-0.07854,1.16365,1.13281,-0.30033,0.88309,-0.60633,0.93949,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
995,-0.07854,1.98437,-1.05308,0.80523,-0.31776,-0.15487,0.93949,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,not_user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
996,-0.95197,-0.61113,-0.67825,0.47617,-0.17779,0.13136,1.46191,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
997,-0.95197,-1.7379,1.23461,-1.09207,-0.31776,-0.15487,-0.65253,1.29221,0.7654,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user
998,-0.95197,-0.61113,-0.05188,0.96248,-1.27553,-2.35413,-0.89891,1.29221,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
999,1.09449,-0.61113,-0.34799,0.16767,0.14143,0.43852,0.7583,-1.37983,-1.18084,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1000,-0.95197,-0.61113,2.127,-1.7625,-0.31776,-1.47955,0.25953,-1.37983,-0.52593,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user
1001,-0.95197,-1.22751,1.8399,-2.21069,-1.11902,-0.45321,-3.46436,-0.21712,-1.18084,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,not_user
1002,-0.95197,-1.22751,0.82562,-1.50796,-1.82919,-0.01729,-1.64101,1.29221,1.2247,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,user,not_user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,user,not_user,user
1003,-0.95197,-1.22751,1.8399,-0.94779,0.88309,0.13136,-0.89891,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user
1004,-0.95197,-0.61113,-0.05188,0.16767,1.65653,0.94156,-0.00665,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1005,1.09449,1.16365,0.62967,-1.23177,-0.58331,-0.45321,-1.13788,-0.21712,-0.21575,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1006,-0.95197,-1.22751,1.23461,0.96248,0.44585,-0.30172,-0.27607,0.52975,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,user,not_user,user,user,not_user,not_user,not_user,not_user,user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user
1007,1.09449,0.45468,-0.67825,0.00332,-0.01928,-0.01729,0.41594,-2.55524,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1008,-0.95197,-0.61113,-0.58016,1.45421,1.88511,1.2861,-0.78155,0.19268,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1009,-0.07854,-0.61113,1.8399,-1.23177,0.44585,-0.76096,-1.38502,0.19268,-1.18084,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,user,not_user,user
1010,-0.95197,-0.61113,0.62967,0.32197,0.14143,0.13136,-0.14277,0.19268,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,not_user
1011,-0.07854,-0.61113,-0.79151,2.127,0.88309,0.43852,-0.65253,1.86203,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,user,user,not_user,not_user
1012,1.09449,0.45468,-1.1943,0.63779,2.44904,0.76096,1.30612,-1.37983,0.07987,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,not_user,user,not_user,user,user,user,user,not_user,not_user,user,not_user,not_user,user,not_user,user,not_user,user,not_user,not_user
1013,-0.95197,-0.05921,-2.21844,2.57309,1.88511,0.13136,1.63088,0.19268,0.7654,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1014,-0.07854,-0.61113,0.31287,-2.5383,-0.84732,-1.6209,-2.57309,0.88113,0.07987,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,user,user,not_user,user,user,not_user,not_user,not_user
1015,-0.95197,-1.22751,-0.34799,-1.23177,-0.97631,0.43852,1.13407,-0.71126,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1016,-0.07854,-1.22751,0.22393,1.58487,0.29338,-1.47955,-0.00665,-0.21712,0.7654,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,not_user,user,not_user,not_user,user,user,user,not_user,not_user,user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user
1017,0.49788,-0.61113,0.91093,-1.37639,-1.42424,-0.45321,-0.78155,0.19268,-2.07848,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,not_user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
1018,-0.95197,0.45468,0.13606,-0.94779,1.06238,-1.92595,0.7583,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user
1019,-0.95197,-0.61113,2.127,-2.72827,-1.11902,-0.45321,-2.42317,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1020,-0.95197,-1.22751,1.37297,-0.15487,1.65653,-0.91699,-0.40581,-0.21712,0.07987,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user
1021,-0.95197,-0.61113,-0.67825,-0.30033,1.06238,-1.07533,-2.42317,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,user,not_user,not_user
1022,-0.95197,-1.22751,0.31287,-1.09207,0.44585,0.59042,-0.65253,0.88113,0.07987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,user,user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1023,-0.95197,0.45468,-1.1943,-0.94779,-0.71727,-0.30172,-0.40581,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1024,1.09449,1.98437,0.13606,0.32197,0.44585,-0.91699,-0.00665,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1025,0.49788,0.45468,0.62967,0.32197,-0.45174,-0.01729,0.58489,1.29221,1.2247,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1026,-0.95197,1.16365,-0.34799,0.80523,0.58331,0.59042,1.30612,-0.21712,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,user,user,user,not_user,user
1027,-0.95197,0.45468,0.52135,-0.94779,-0.84732,-1.07533,-0.40581,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1028,-0.95197,-0.61113,-0.67825,0.32197,0.58331,1.11406,-0.00665,0.19268,0.7654,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,not_user,user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
1029,-0.07854,-0.61113,0.22393,-1.37639,-0.17779,-1.07533,-1.38502,1.29221,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1030,-0.95197,-0.61113,0.22393,-0.69509,0.14143,-0.60633,-0.27607,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1031,-0.95197,-0.61113,1.23461,-0.57545,0.44585,-0.60633,-1.0145,0.52975,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
